1993	1
1994	1
1998	1
1999	1
2000	1
2009	1
2010	1
2018	1
2070	1
2071	1
2077	1
2078	1
2092	1
2156	1
2184	1
2185	1
2186	1
2187	1
2188	1
2197	1
2198	1
2199	1
2227	1
2228	1
2229	1
2247	1
2248	1
2250	1
2251	1
2267	1
2276	1
2277	1
2281	1
2282	1
2290	1
2292	1
2305	1
2315	1
2316	1
2322	1
2323	1
2324	1
2326	1
2328	1
2329	1
2359	1
2360	1
2371	1
2372	1
2376	1
2377	1
2385	1
2386	1
2391	1
2423	1
2465	1
2522	1
2525	1
2529	1
2534	1
2562	1
2563	1
2582	1
2583	1
2584	1
2585	1
2586	1
2587	1
2589	1
2590	1
2598	1
2599	1
2604	1
2605	1
2606	1
2608	1
2611	1
2613	1
2614	1
2618	1
2619	1
2621	1
2622	1
2626	1
2627	1
2628	1
2630	1
2631	1
2633	1
2640	1
2642	1
2644	1
2649	1
2655	1
2656	1
2657	1
2658	1
2659	1
2673	1
2674	1
2683	1
2688	1
2698	1
2705	1
2731	1
2745	1
2746	1
2795	1
2798	1
2799	1
2810	1
2811	1
2812	1
2813	1
2814	1
2821	1
2822	1
2824	1
2825	1
2832	1
2833	1
2875	1
2876	1
2879	1
2885	1
2886	1
2900	1
2901	1
2903	1
2923	1
2930	1
2933	1
2967	1
2985	1
3011	1
3012	1
3016	1
3025	1
3026	1
3028	1
3029	1
3033	1
3041	1
3044	1
3045	1
3048	1
3068	1
3069	1
3075	1
3078	1
3079	1
3089	1
3096	1
3098	1
3099	1
3100	1
3101	1
3105	1
3111	1
3112	1
3123	1
3147	1
3148	1
3151	1
3152	1
3154	1
3155	1
3166	1
3169	1
3170	1
3171	1
3174	1
3182	1
3193	1
3217	1
3218	1
3222	1
3226	1
3227	1
3227	1
3228	1
3228	1
3233	1
3240	1
3241	1
3246	1
3249	1
3265	1
3268	1
3269	1
3308	1
3310	1
3347	1
3348	1
3351	1
3352	1
3378	1
3393	1
3394	1
3395	1
3398	1
3449	1
3452	1
3469	1
3472	1
3473	1
3474	1
3475	1
3477	1
3487	1
3499	1
3509	1
3510	1
3512	1
3513	1
3552	1
3553	1
3558	1
3560	1
3561	1
3566	1
3577	1
3590	1
3600	1
3643	1
3658	1
3661	1
3671	1
3678	1
3679	1
3683	1
3684	1
3705	1
3706	1
3707	1
3708	1
3724	1
3725	1
3726	1
3744	1
3745	1
3801	1
3802	1
3806	1
3807	1
3824	1
3845	1
3851	1
3852	1
3856	1
3858	1
3859	1
3876	1
3877	1
3882	1
3883	1
3891	1
3922	1
3923	1
3924	1
3925	1
3926	1
3930	1
3986	1
3987	1
3996	1
4013	1
4037	1
4056	1
4057	1
4064	1
4081	1
4082	1
4083	1
4086	1
4091	1
4092	1
4093	1
4094	1
4102	1
4103	1
4121	1
4122	1
4145	1
4146	1
4151	1
4155	1
4171	1
4172	1
4197	1
4200	1
4206	1
4208	1
4229	1
4239	1
4247	1
4256	1
4257	1
4267	1
4268	1
4269	1
4270	1
4273	1
4274	1
4334	1
4337	1
4364	1
4366	1
4367	1
4368	1
4369	1
4375	1
4393	1
4398	1
4399	1
4404	1
4406	1
4413	1
4420	1
4421	1
4422	1
4423	1
4442	1
4447	1
4450	1
4457	1
4458	1
4462	1
4473	1
4475	1
4482	1
4486	1
4492	1
4493	1
4527	1
4535	1
4541	1
4548	1
4552	1
4553	1
4554	1
4559	1
4560	1
4561	1
4562	1
4565	1
4566	1
4568	1
4569	1
4572	1
4582	1
4583	1
4589	1
4590	1
4607	1
4614	1
4615	1
4617	1
4618	1
4619	1
4620	1
4653	1
4655	1
4656	1
4665	1
4675	1
4676	1
4696	1
4699	1
4700	1
4706	1
4707	1
4708	1
4713	1
4714	1
4718	1
4720	1
4721	1
4741	1
4757	1
4759	1
4764	1
4765	1
4766	1
4767	1
4768	1
4782	1
4783	1
4786	1
4813	1
4831	1
4836	1
4837	1
4844	1
4845	1
4854	1
4855	1
4856	1
4859	1
4884	1
4885	1
4886	1
4908	1
4923	1
4924	1
4925	1
4928	1
4929	1
4938	1
4943	1
4956	1
4999	1
5009	1
5019	1
5020	1
5024	1
5025	1
5028	1
5029	1
5030	1
5031	1
5032	1
5033	1
5047	1
5049	1
5050	1
5056	1
5057	1
5060	1
5062	1
5063	1
5064	1
5081	1
5114	1
5126	1
5127	1
5128	1
5136	1
5137	1
5138	1
5139	1
5140	1
5143	1
5144	1
5147	1
5148	1
5153	1
5157	1
5161	1
5162	1
5163	1
5169	1
5170	1
5176	1
5185	1
5190	1
5209	1
5215	1
5216	1
5218	1
5219	1
5224	1
5225	1
5226	1
5227	1
5228	1
5229	1
5243	1
5244	1
5253	1
5254	1
5255	1
5256	1
5257	1
5262	1
5263	1
5266	1
5268	1
5272	1
5273	1
5275	1
5276	1
5277	1
5307	1
5315	1
5316	1
5319	1
5320	1
5321	1
5324	1
5325	1
5330	1
5332	1
5340	1
5357	1
5358	1
5377	1
5378	1
5379	1
5390	1
5409	1
5410	1
5415	1
5417	1
5423	1
5435	1
5440	1
5441	1
5442	1
5443	1
5448	1
5450	1
5451	1
5458	1
5469	1
5508	1
5509	1
5521	1
5530	1
5531	1
5536	1
5543	1
5544	1
5546	1
5547	1
5557	1
5558	1
5571	1
5572	1
5621	1
5625	1
5627	1
5628	1
5633	1
5634	1
5640	1
5647	1
5648	1
5666	1
5667	1
5673	1
5674	1
5706	1
5716	1
5718	1
5722	1
5800	1
5801	1
5802	1
5910	1
5912	1
5936	1
5937	1
5939	1
5958	1
5959	1
5968	1
5992	1
5995	1
6005	1
6006	1
6007	1
6008	1
6010	1
6011	1
6020	1
6023	1
6024	1
6036	1
6040	1
6041	1
6042	1
6043	1
6050	1
6051	1
6060	1
6061	1
6062	1
6065	1
6075	1
6079	1
6084	1
6085	1
6091	1
6092	1
6112	1
6142	1
6147	1
6148	1
6188	1
6194	1
6220	1
6221	1
6223	1
6234	1
6235	1
6244	1
6284	1
6286	1
6292	1
6343	1
6359	1
6360	1
6381	1
6387	1
6389	1
6390	1
6391	1
6396	1
6398	1
6399	1
6402	1
6403	1
6410	1
6411	1
6421	1
6438	1
6458	1
6467	1
6468	1
6493	1
6494	1
6529	1
6531	1
6542	1
6543	1
6546	1
6547	1
6548	1
6550	1
6551	1
6559	1
6575	1
6576	1
6600	1
6606	1
6620	1
6622	1
6623	1
6630	1
6663	1
6664	1
6667	1
6668	1
6694	1
6709	1
6716	1
6744	1
6766	1
6770	1
6771	1
6781	1
6800	1
6801	1
6815	1
6819	1
6824	1
6825	1
6826	1
6830	1
6845	1
6846	1
6847	1
6848	1
6852	1
6853	1
6878	1
6879	1
6880	1
6908	1
6909	1
6917	1
6929	1
6949	1
6954	1
6960	1
6961	1
6963	1
6977	1
6981	1
6989	1
6997	1
7001	1
7002	1
7007	1
7017	1
7030	1
7031	1
7035	1
7038	1
7043	1
7044	1
7046	1
7047	1
7049	1
7050	1
7069	1
7071	1
7075	1
7091	1
7122	1
7141	1
7143	1
7144	1
7161	1
7162	1
7164	1
7167	1
7168	1
7175	1
7176	1
7197	1
7198	1
7203	1
7204	1
7205	1
7209	1
7210	1
7211	1
7213	1
7224	1
7225	1
7246	1
7264	1
7265	1
7279	1
7282	1
7283	1
7284	1
7292	1
7319	1
7332	1
7333	1
7348	1
7349	1
7350	1
7353	1
7357	1
7358	1
7359	1
7365	1
7366	1
7367	1
7368	1
7369	1
7370	1
7371	1
7392	1
7393	1
7394	1
7407	1
7413	1
7417	1
7425	1
7427	1
7433	1
7434	1
7435	1
7436	1
7442	1
7446	1
7451	1
7452	1
7453	1
7454	1
7484	1
7497	1
7503	1
7504	1
7507	1
7512	1
7525	1
7526	1
7530	1
7531	1
7532	1
7536	1
7561	1
7562	1
7619	1
7620	1
7621	1
7622	1
7651	1
7662	1
7663	1
7674	1
7693	1
7694	1
7714	1
7718	1
7721	1
7722	1
7730	1
7746	1
7752	1
7753	1
7758	1
7759	1
7760	1
7761	1
7762	1
7763	1
7764	1
7765	1
7771	1
7772	1
7781	1
7782	1
7791	1
7792	1
7793	1
7806	1
7810	1
7812	1
7813	1
7815	1
7817	1
7818	1
7822	1
7823	1
7834	1
7835	1
7843	1
7855	1
7856	1
7857	1
7897	1
7898	1
7956	1
7957	1
7980	1
7981	1
7990	1
7998	1
7999	1
8034	1
8036	1
8037	1
8043	1
8067	1
8070	1
8072	1
8074	1
8075	1
8077	1
8089	1
8090	1
8091	1
8092	1
8100	1
8112	1
8128	1
8129	1
8142	1
8155	1
8158	1
8159	1
8160	1
8161	1
8162	1
8188	1
8197	1
8203	1
8222	1
8226	1
8228	1
8229	1
8233	1
8234	1
8242	1
8243	1
8247	1
8248	1
8250	1
8251	1
8252	1
8253	1
8267	1
8268	1
8269	1
8270	1
8271	1
8272	1
8276	1
8277	1
8280	1
8281	1
8307	1
8308	1
8323	1
8325	1
8326	1
8327	1
8335	1
8344	1
8360	1
8362	1
8363	1
8372	1
8373	1
8377	1
8382	1
8383	1
8397	1
8398	1
8590	1
8615	1
8616	1
8631	1
8632	1
8633	1
8634	1
8635	1
8670	1
8715	1
8717	1
8718	1
8760	1
8778	1
8791	1
8792	1
8816	1
8822	1
8834	1
8837	1
8839	1
8846	1
8854	1
8855	1
8865	1
8876	1
8877	1
8880	1
8881	1
8937	1
8939	1
8941	1
8942	1
8950	1
8952	1
8953	1
8983	1
8984	1
9052	1
9067	1
9068	1
9075	1
9077	1
9078	1
9083	1
9084	1
9091	1
9092	1
9097	1
9100	1
9109	1
9110	1
9111	1
9119	1
9120	1
9128	1
9130	1
9131	1
9132	1
9133	1
9134	1
9136	1
9137	1
9138	1
9143	1
9147	1
9148	1
9149	1
9150	1
9156	1
9160	1
9161	1
9162	1
9164	1
9165	1
9173	1
9178	1
9179	1
9183	1
9184	1
9186	1
9188	1
9189	1
9191	1
9192	1
9201	1
9217	1
9220	1
9221	1
9222	1
9225	1
9226	1
9227	1
9228	1
9229	1
9232	1
9233	1
9245	1
9246	1
9247	1
9248	1
9249	1
9251	1
9252	1
9257	1
9259	1
9262	1
9263	1
9264	1
9273	1
9274	1
9275	1
9278	1
9280	1
9281	1
9284	1
9286	1
9310	1
9311	1
9313	1
9315	1
9316	1
9322	1
9323	1
9332	1
9333	1
9341	1
9342	1
9345	1
9346	1
9346	1
9347	1
9347	1
9348	1
9349	1
9356	1
9357	1
9364	1
9372	1
9373	1
9375	1
9376	1
9377	1
9380	1
9405	1
9406	1
9408	1
9409	1
9410	1
9411	1
9412	1
9430	1
9431	1
9436	1
9437	1
9444	1
9467	1
9470	1
9472	1
9493	1
9497	1
9498	1
9499	1
9500	1
9501	1
9504	1
9555	1
9582	1
9609	1
9646	1
9663	1
9666	1
9667	1
9676	1
9682	1
9685	1
9694	1
9695	1
9711	1
9725	1
9749	1
9750	1
9754	1
9755	1
9757	1
9758	1
9777	1
9778	1
9785	1
9816	1
9847	1
9859	1
9860	1
9867	1
9885	1
9919	1
9920	1
9926	1
9927	1
9936	1
9938	1
9977	1
9989	1
10007	1
10010	1
10020	1
10021	1
10022	1
10035	1
10043	1
10044	1
10054	1
10059	1
10060	1
10061	1
10063	1
10064	1
10066	1
10070	1
10077	1
10099	1
10100	1
10101	1
10104	1
10154	1
10235	1
10263	1
10265	1
10274	1
10275	1
10282	1
10283	1
10289	1
10297	1
10312	1
10317	1
10318	1
10321	1
10322	1
10327	1
10328	1
10344	1
10345	1
10355	1
10382	1
10383	1
10384	1
10385	1
10386	1
10390	1
10396	1
10438	1
10461	1
10462	1
10491	1
10492	1
10543	1
10544	1
10594	1
10621	1
10649	1
10654	1
10657	1
10668	1
10669	1
10683	1
10686	1
10687	1
10690	1
10696	1
10697	1
10717	1
10718	1
10727	1
10728	1
10729	1
10745	1
10771	1
10772	1
10798	1
10801	1
10820	1
10826	1
10827	1
10830	1
10831	1
10834	1
10843	1
10848	1
10850	1
10851	1
10876	1
10896	1
10898	1
10899	1
10918	1
10919	1
10930	1
10936	1
10937	1
10938	1
10950	1
10960	1
10964	1
10966	1
10971	1
10972	1
10980	1
10984	1
10986	1
10987	1
10988	1
10991	1
10992	1
10999	1
11008	1
11031	1
11050	1
11059	1
11060	1
11061	1
11067	1
11086	1
11096	1
11100	1
11101	1
11104	1
11108	1
11109	1
11112	1
11113	1
11118	1
11160	1
11179	1
11181	1
11182	1
11193	1
11194	1
11197	1
11208	1
11214	1
11223	1
11224	1
11225	1
11237	1
11238	1
11241	1
11242	1
11244	1
11245	1
11261	1
11274	1
11297	1
11298	1
11311	1
11331	1
11357	1
11364	1
11365	1
11368	1
11388	1
11389	1
11413	1
11445	1
11450	1
11474	1
11475	1
11476	1
11477	1
11483	1
11510	1
11516	1
11539	1
11540	1
11542	1
11547	1
11578	1
11579	1
11582	1
11594	1
11595	1
11601	1
11623	1
11628	1
11629	1
11630	1
11641	1
11642	1
11645	1
11646	1
11648	1
11649	1
11664	1
11665	1
11666	1
11667	1
11672	1
11673	1
11674	1
11676	1
11677	1
11679	1
11680	1
11689	1
11693	1
11694	1
11724	1
11740	1
11741	1
11746	1
11747	1
11755	1
11761	1
11762	1
11769	1
11770	1
11776	1
11777	1
11778	1
11783	1
11787	1
11788	1
11790	1
11791	1
11793	1
11794	1
11800	1
11801	1
11805	1
11806	1
11814	1
11816	1
11817	1
11849	1
11850	1
11851	1
11867	1
11868	1
11871	1
11872	1
11893	1
11898	1
11899	1
11907	1
11917	1
11918	1
11919	1
11923	1
11924	1
11925	1
11926	1
11927	1
11928	1
11931	1
11933	1
11936	1
11937	1
11938	1
11940	1
11956	1
11971	1
11988	1
11989	1
11995	1
12013	1
12014	1
12027	1
12028	1
12034	1
12035	1
12046	1
12047	1
12050	1
12067	1
12076	1
12084	1
12086	1
12092	1
12093	1
12094	1
12095	1
12097	1
12098	1
12099	1
12117	1
12119	1
12120	1
12127	1
12128	1
12129	1
12137	1
12138	1
12139	1
12140	1
12141	1
12154	1
12155	1
12159	1
12160	1
12161	1
12162	1
12181	1
12185	1
12192	1
12202	1
12210	1
12213	1
12216	1
12217	1
12225	1
12245	1
12247	1
12258	1
12259	1
12267	1
12316	1
12317	1
12329	1
12343	1
12357	1
12358	1
12360	1
12361	1
12366	1
12367	1
12373	1
12374	1
12386	1
12388	1
12398	1
12399	1
12405	1
12407	1
12408	1
12409	1
12410	1
12411	1
12413	1
12414	1
12419	1
12436	1
12457	1
12458	1
12464	1
12467	1
12468	1
12491	1
12494	1
12526	1
12527	1
12528	1
12530	1
12531	1
12540	1
12541	1
12552	1
12560	1
12566	1
12567	1
12568	1
12571	1
12576	1
12604	1
12607	1
12626	1
12636	1
12643	1
12644	1
12645	1
12649	1
12651	1
12652	1
12653	1
12654	1
12657	1
12666	1
12687	1
12702	1
12703	1
12716	1
12726	1
12727	1
12731	1
12732	1
12764	1
12765	1
12766	1
12773	1
12774	1
12777	1
12778	1
12780	1
12785	1
12793	1
12799	1
12800	1
12802	1
12811	1
12812	1
12816	1
12834	1
12835	1
12842	1
12847	1
12851	1
12855	1
12859	1
12864	1
12892	1
12897	1
12901	1
12902	1
12903	1
12908	1
12909	1
12910	1
12935	1
12937	1
12943	1
12944	1
12945	1
12950	1
12951	1
12956	1
12957	1
12969	1
12970	1
12974	1
12975	1
12982	1
12983	1
12988	1
12989	1
12994	1
12996	1
12997	1
13033	1
13040	1
13043	1
13044	1
13058	1
13059	1
13064	1
13074	1
13075	1
13097	1
13104	1
13105	1
13106	1
13117	1
13129	1
13139	1
13145	1
13146	1
13152	1
13168	1
13198	1
13210	1
13211	1
13212	1
13216	1
13217	1
13218	1
13219	1
13220	1
13221	1
13236	1
13237	1
13239	1
13240	1
13243	1
13245	1
13247	1
13261	1
13262	1
13263	1
13265	1
13284	1
13286	1
13288	1
13291	1
13298	1
13303	1
13304	1
13309	1
13310	1
13313	1
13314	1
13328	1
13329	1
13336	1
13337	1
13342	1
13350	1
13352	1
13354	1
13355	1
13357	1
13359	1
13360	1
13361	1
13362	1
13363	1
13364	1
13365	1
13366	1
13367	1
13368	1
13369	1
13370	1
13371	1
13372	1
13373	1
13374	1
13375	1
13377	1
13378	1
13379	1
13386	1
13387	1
13398	1
13399	1
13413	1
13414	1
13426	1
13429	1
13430	1
13431	1
13439	1
13440	1
13453	1
13454	1
13463	1
13473	1
13474	1
13475	1
13476	1
13479	1
13480	1
13481	1
13482	1
13487	1
13514	1
13516	1
13522	1
13526	1
13539	1
13540	1
13541	1
13542	1
13544	1
13545	1
13548	1
13549	1
13551	1
13552	1
13568	1
13569	1
13579	1
13580	1
13603	1
13605	1
13615	1
13616	1
13622	1
13627	1
13651	1
13652	1
13681	1
13683	1
13684	1
13693	1
13694	1
13697	1
13699	1
13700	1
13704	1
13705	1
13706	1
13718	1
13719	1
13724	1
13726	1
13731	1
13732	1
13737	1
13738	1
13748	1
13749	1
13750	1
13751	1
13756	1
13775	1
13781	1
13784	1
13785	1
13787	1
13788	1
13802	1
13811	1
13819	1
13831	1
13832	1
13833	1
13834	1
13836	1
13841	1
13842	1
13843	1
13844	1
13845	1
13853	1
13858	1
13863	1
13900	1
13902	1
13908	1
13922	1
13923	1
13928	1
13929	1
13938	1
13952	1
14004	1
14008	1
14009	1
14014	1
14024	1
14025	1
14026	1
14031	1
14032	1
14034	1
14077	1
14078	1
14085	1
14089	1
14090	1
14093	1
14098	1
14099	1
14102	1
14103	1
14112	1
14113	1
14113	1
14121	1
14134	1
14135	1
14141	1
14157	1
14171	1
14190	1
14196	1
14205	1
14207	1
14208	1
14243	1
14245	1
14246	1
14248	1
14250	1
14251	1
14252	1
14254	1
14255	1
14258	1
14279	1
14320	1
14322	1
14328	1
14330	1
14331	1
14341	1
14344	1
14346	1
14347	1
14353	1
14362	1
14363	1
14366	1
14367	1
14368	1
14370	1
14371	1
14372	1
14375	1
14376	1
14377	1
14378	1
14379	1
14389	1
14390	1
14425	1
14426	1
14427	1
14446	1
14456	1
14460	1
14467	1
14472	1
14474	1
14484	1
14485	1
14487	1
14490	1
14491	1
14497	1
14498	1
14502	1
14503	1
14521	1
14530	1
14536	1
14542	1
14566	1
14567	1
14568	1
14572	1
14574	1
14575	1
14578	1
14608	1
14609	1
14610	1
14611	1
14616	1
14617	1
14618	1
14619	1
14636	1
14637	1
14641	1
14649	1
14653	1
14658	1
14673	1
14674	1
14685	1
14688	1
14690	1
14691	1
14695	1
14725	1
14726	1
14729	1
14737	1
14776	1
14778	1
14784	1
14786	1
14794	1
14795	1
14800	1
14804	1
14811	1
14812	1
14818	1
14819	1
14820	1
14821	1
14842	1
14843	1
14854	1
14855	1
14857	1
14858	1
14869	1
14872	1
14873	1
14893	1
14909	1
14920	1
14921	1
14922	1
14927	1
14935	1
14936	1
14939	1
14987	1
14994	1
14995	1
14999	1
15001	1
15004	1
15007	1
15014	1
15015	1
15027	1
15048	1
15051	1
15067	1
15069	1
15083	1
15097	1
15108	1
15111	1
15112	1
15116	1
15126	1
15127	1
15149	1
15150	1
15156	1
15168	1
15169	1
15172	1
15177	1
15179	1
15180	1
15190	1
15197	1
15210	1
15211	1
15221	1
15222	1
15232	1
15233	1
15236	1
15237	1
15238	1
15239	1
15269	1
15281	1
15312	1
15314	1
15315	1
15325	1
15326	1
15349	1
15357	1
15359	1
15360	1
15363	1
15370	1
15371	1
15382	1
15383	1
15384	1
15385	1
15388	1
15389	1
15390	1
15391	1
15407	1
15418	1
15419	1
15420	1
15452	1
15453	1
15463	1
15495	1
15508	1
15515	1
15516	1
15529	1
15530	1
15558	1
15560	1
15561	1
15567	1
15570	1
15576	1
15585	1
15586	1
15587	1
15588	1
15632	1
15655	1
15656	1
15657	1
15658	1
15659	1
15660	1
15674	1
15679	1
15686	1
15690	1
15712	1
15714	1
15716	1
15721	1
15756	1
15757	1
15758	1
15829	1
15830	1
15833	1
15834	1
15835	1
15842	1
15848	1
15872	1
15897	1
15898	1
15902	1
15905	1
15909	1
15910	1
15912	1
15913	1
15914	1
15922	1
15923	1
15924	1
15925	1
15926	1
15927	1
15928	1
15933	1
15934	1
15935	1
15945	1
15946	1
15953	1
15954	1
15965	1
15983	1
15984	1
15987	1
15994	1
15995	1
16025	1
16028	1
16046	1
16061	1
16084	1
16085	1
16114	1
16115	1
16129	1
16156	1
16175	1
16186	1
16215	1
16216	1
16217	1
16220	1
16223	1
16224	1
16250	1
16258	1
16259	1
16279	1
16280	1
16307	1
16316	1
16347	1
16348	1
16351	1
16354	1
16356	1
16357	1
16362	1
16364	1
16369	1
16370	1
16393	1
16398	1
16399	1
16402	1
16403	1
16422	1
16425	1
16426	1
16428	1
16442	1
16467	1
16479	1
16481	1
16509	1
16510	1
16513	1
16521	1
16522	1
16523	1
16524	1
16535	1
16536	1
16538	1
16539	1
16562	1
16563	1
16564	1
16566	1
16570	1
16571	1
16591	1
16598	1
16600	1
16601	1
16602	1
16609	1
16627	1
16629	1
16630	1
16631	1
16634	1
16635	1
16645	1
16670	1
16671	1
16672	1
16692	1
16693	1
16743	1
16744	1
16761	1
16766	1
16774	1
16775	1
16864	1
16865	1
16867	1
16895	1
16927	1
16929	1
16930	1
16946	1
16948	1
16956	1
16957	1
16972	1
16973	1
16982	1
16990	1
16993	1
16994	1
17002	1
17007	1
17060	1
17062	1
17064	1
17065	1
17067	1
17068	1
17071	1
17072	1
17074	1
17075	1
17076	1
17077	1
17078	1
17081	1
17082	1
17084	1
17089	1
17090	1
17094	1
17098	1
17102	1
17103	1
17109	1
17113	1
17114	1
17123	1
17124	1
17125	1
17129	1
17130	1
17137	1
17172	1
17175	1
17181	1
17185	1
17186	1
17190	1
17191	1
17192	1
17207	1
17210	1
17232	1
17244	1
17245	1
17247	1
17255	1
17256	1
17261	1
17262	1
17292	1
17314	1
17343	1
17346	1
17347	1
17352	1
17353	1
17372	1
17394	1
17395	1
17396	1
17401	1
17403	1
17412	1
17416	1
17417	1
17420	1
17421	1
17454	1
17457	1
17464	1
17477	1
17478	1
17479	1
17490	1
17494	1
17495	1
17498	1
17499	1
17505	1
17511	1
17517	1
17518	1
17525	1
17526	1
17528	1
17529	1
17530	1
17536	1
17537	1
17550	1
17551	1
17557	1
17559	1
17574	1
17590	1
17591	1
17594	1
17595	1
17596	1
17612	1
17616	1
17617	1
17620	1
17621	1
17626	1
17627	1
17632	1
17636	1
17660	1
17661	1
17665	1
17667	1
17671	1
17680	1
17691	1
17692	1
17693	1
17709	1
17710	1
17711	1
17712	1
17713	1
17714	1
17730	1
17739	1
17740	1
17748	1
17749	1
17751	1
17752	1
17756	1
17757	1
17758	1
17760	1
17761	1
17762	1
17764	1
17765	1
17771	1
17772	1
17786	1
17787	1
17788	1
17790	1
17829	1
17830	1
17831	1
17838	1
17841	1
17842	1
17850	1
17851	1
17856	1
17860	1
17870	1
17872	1
17873	1
17880	1
17882	1
17884	1
17893	1
17915	1
17920	1
17921	1
17936	1
17944	1
17945	1
17946	1
17966	1
17998	1
18001	1
18003	1
18047	1
18050	1
18053	1
18065	1
18066	1
18068	1
18069	1
18077	1
18078	1
18084	1
18128	1
18129	1
18132	1
18134	1
18139	1
18140	1
18167	1
18168	1
18201	1
18216	1
18217	1
18224	1
18243	1
18317	1
18323	1
18355	1
18356	1
5	2
13	2
18	2
40	2
44	2
50	2
63	2
68	2
78	2
93	2
108	2
169	2
180	2
191	2
363	2
399	2
436	2
446	2
449	2
489	2
494	2
501	2
512	2
544	2
599	2
600	2
607	2
615	2
623	2
713	2
720	2
763	2
767	2
768	2
773	2
789	2
819	2
832	2
834	2
836	2
859	2
861	2
881	2
883	2
891	2
898	2
903	2
929	2
939	2
942	2
1019	2
1036	2
1076	2
1082	2
1093	2
1114	2
1171	2
1182	2
1216	2
1274	2
1358	2
1404	2
1414	2
1461	2
1465	2
1474	2
1552	2
1584	2
1653	2
1658	2
1661	2
1727	2
1729	2
1744	2
1786	2
1790	2
1810	2
1824	2
1825	2
1846	2
1854	2
1892	2
1903	2
1910	2
1923	2
1944	2
1963	2
2005	2
2008	2
2041	2
2189	2
2279	2
2289	2
2310	2
2319	2
2348	2
2431	2
2442	2
2601	2
2602	2
2610	2
2612	2
2634	2
2636	2
2637	2
2645	2
2669	2
2760	2
2782	2
2872	2
3032	2
3047	2
3053	2
3064	2
3080	2
3088	2
3102	2
3185	2
3229	2
3379	2
3421	2
3423	2
3424	2
3434	2
3453	2
3588	2
3739	2
3742	2
3776	2
3785	2
3791	2
3821	2
3830	2
3870	2
3916	2
3918	2
3927	2
4027	2
4113	2
4117	2
4132	2
4143	2
4160	2
4161	2
4177	2
4378	2
4382	2
4476	2
4479	2
4487	2
4495	2
4502	2
4505	2
4506	2
4531	2
4799	2
4800	2
4994	2
5016	2
5021	2
5044	2
5045	2
5048	2
5142	2
5166	2
5168	2
5175	2
5231	2
5306	2
5313	2
5359	2
5391	2
5395	2
5691	2
5782	2
5867	2
6037	2
6076	2
6116	2
6133	2
6350	2
6367	2
6372	2
6442	2
6469	2
6549	2
6602	2
6843	2
6857	2
6858	2
6883	2
7053	2
7066	2
7097	2
7119	2
7253	2
7299	2
7336	2
7337	2
7345	2
7347	2
7406	2
7481	2
7626	2
7720	2
7729	2
7731	2
7740	2
7802	2
7807	2
7838	2
7842	2
8020	2
8058	2
8086	2
8191	2
8240	2
8282	2
